timestamp,building_id,energy_usage,energy_source,temperature,humidity
2025-05-31 22:00:00,25,70.651,grid,8.94,79.92
2025-05-13 08:00:00,146,16.598,grid,22.1,45.8
2025-05-16 18:00:00,22,23.606,grid,13.92,62.21
2025-06-10 16:00:00,91,0.93,solar,33.19,22.28
2025-05-15 11:00:00,175,16.638,grid,22.98,41.04
2025-05-17 13:00:00,125,22.706,grid,24.76,36.33
2025-05-30 15:00:00,170,16.694,grid,34.87,19.49
2025-05-16 18:00:00,119,59.723,grid,20.17,45.62
2025-05-15 11:00:00,37,0.736,grid,36.55,10.0
2025-05-16 22:00:00,148,11.266,grid,12.81,62.46
2025-06-07 02:00:00,68,20.192,wind,1.68,79.7
2025-05-15 11:00:00,163,18.521,grid,22.98,41.04
2025-06-10 16:00:00,109,0.806,wind,25.39,57.04
2025-05-31 22:00:00,199,115.259,grid,-2.54,93.97
2025-05-31 22:00:00,185,2.966,grid,-2.54,93.97
2025-05-31 22:00:00,99,76.746,grid,11.49,64.4
2025-05-16 18:00:00,152,26.014,grid,28.22,42.6
2025-05-15 11:00:00,12,0.728,grid,28.46,58.13
2025-05-31 22:00:00,149,86.299,grid,8.94,79.92
2025-05-16 22:00:00,146,16.854,grid,12.81,62.46
2025-05-16 22:00:00,39,12.882,wind,12.81,62.46
2025-05-23 18:00:00,140,14.675,grid,17.22,59.67
2025-05-17 13:00:00,106,0.902,grid,30.66,46.82
2025-05-23 18:00:00,76,57.088,grid,20.25,59.28
2025-05-17 13:00:00,33,16.532,grid,30.66,46.82
2025-05-16 22:00:00,163,24.316,wind,1.74,78.95
2025-05-31 22:00:00,79,12.635,grid,16.17,77.98
2025-06-07 02:00:00,37,1.109,wind,21.72,50.58
2025-06-10 16:00:00,182,21.418,wind,17.24,52.38
2025-06-10 16:00:00,7,23.116,solar,17.24,52.38
2025-05-31 22:00:00,86,1.972,grid,11.49,64.4
2025-05-16 22:00:00,149,107.16,grid,1.74,78.95
2025-05-23 18:00:00,156,13.598,grid,20.25,59.28
2025-05-15 11:00:00,170,15.448,grid,36.55,10.0
2025-05-17 13:00:00,148,17.8,grid,25.81,35.08
2025-06-07 02:00:00,180,136.445,wind,1.68,79.7
2025-06-07 02:00:00,48,15.158,wind,15.74,78.83
2025-05-15 11:00:00,29,0.582,grid,22.98,41.04
2025-05-31 22:00:00,165,12.393,grid,22.35,43.35
2025-05-30 15:00:00,156,12.166,grid,22.2,47.97
2025-06-10 16:00:00,173,23.693,solar,16.88,41.07
2025-05-13 08:00:00,22,24.081,grid,16.53,48.87
2025-05-31 22:00:00,30,25.079,grid,-2.54,93.97
2025-05-17 13:00:00,189,17.682,grid,24.76,36.33
2025-05-16 22:00:00,184,19.486,grid,1.74,78.95
2025-05-15 11:00:00,66,19.582,grid,36.55,10.0
2025-05-16 22:00:00,124,55.706,grid,19.28,75.61
2025-05-16 18:00:00,151,20.597,grid,28.22,42.6
2025-05-15 11:00:00,194,0.71,grid,28.46,58.13
2025-05-30 15:00:00,92,20.606,grid,22.72,42.08
2025-05-16 22:00:00,100,13.235,grid,12.81,62.46
2025-06-10 16:00:00,43,15.352,wind,23.84,38.04
2025-05-13 08:00:00,138,15.843,grid,22.1,45.8
2025-06-10 16:00:00,24,8.253,wind,17.24,52.38
2025-06-10 16:00:00,88,12.091,wind,23.84,38.04
2025-05-13 08:00:00,63,58.275,grid,26.2,63.3
2025-05-30 15:00:00,26,42.907,grid,22.72,42.08
2025-05-15 11:00:00,62,53.805,wind,28.46,58.13
2025-05-17 13:00:00,55,0.822,grid,25.56,34.31
2025-05-15 11:00:00,78,17.319,grid,36.55,10.0
2025-06-10 16:00:00,142,11.047,solar,33.19,22.28
2025-05-15 11:00:00,105,13.098,grid,23.29,46.43
2025-06-10 16:00:00,179,0.763,solar,16.88,41.07
2025-06-10 16:00:00,76,47.972,wind,23.84,38.04
2025-05-16 18:00:00,39,8.616,grid,20.17,45.62
2025-05-16 22:00:00,111,11.298,grid,12.81,62.46
2025-05-16 22:00:00,98,50.075,grid,20.35,40.67
2025-05-16 18:00:00,36,22.419,grid,13.92,62.21
2025-05-23 18:00:00,161,10.007,grid,17.22,59.67
2025-05-23 18:00:00,183,14.427,grid,22.14,80.0
2025-05-30 15:00:00,104,37.298,grid,22.05,51.32
2025-05-31 22:00:00,111,12.445,grid,11.49,64.4
2025-05-17 13:00:00,50,0.554,grid,25.56,34.31
2025-05-16 22:00:00,40,14.629,grid,19.28,75.61
2025-05-30 15:00:00,155,14.038,solar,22.72,42.08
2025-05-17 13:00:00,47,0.619,grid,25.56,34.31
2025-05-30 15:00:00,89,61.304,solar,34.87,19.49
2025-05-16 22:00:00,120,1.507,solar,19.28,75.61
2025-05-30 15:00:00,37,0.899,grid,34.87,19.49
2025-05-16 22:00:00,190,2.176,grid,1.74,78.95
2025-05-16 22:00:00,188,64.352,solar,19.28,75.61
2025-05-17 13:00:00,75,8.716,grid,25.81,35.08
2025-06-10 16:00:00,53,10.504,grid,33.19,22.28
2025-05-16 18:00:00,81,1.737,grid,13.92,62.21
2025-05-16 22:00:00,123,14.706,grid,12.81,62.46
2025-06-07 02:00:00,198,10.546,solar,16.94,59.14
2025-05-23 18:00:00,191,23.425,grid,28.69,31.74
2025-06-10 16:00:00,170,16.94,solar,33.19,22.28
2025-05-17 13:00:00,155,12.338,grid,25.56,34.31
2025-05-16 22:00:00,132,12.238,grid,19.28,75.61
2025-05-30 15:00:00,31,16.235,grid,22.2,47.97
2025-05-30 15:00:00,167,0.678,grid,22.05,51.32
2025-05-16 18:00:00,87,63.68,grid,20.57,76.91
2025-05-30 15:00:00,157,13.919,grid,22.2,47.97
2025-05-13 08:00:00,54,24.451,grid,30.33,19.91
2025-05-17 13:00:00,66,21.572,grid,35.14,10.0
2025-06-10 16:00:00,126,32.381,solar,33.19,22.28
2025-05-16 22:00:00,24,15.57,grid,1.74,78.95
2025-05-13 08:00:00,13,64.882,wind,26.2,63.3
2025-05-31 22:00:00,170,13.104,grid,22.35,43.35
2025-06-10 16:00:00,95,0.778,wind,17.24,52.38
2025-05-31 22:00:00,62,67.213,grid,16.17,77.98
2025-06-07 02:00:00,118,1.49,solar,16.94,59.14
2025-05-31 22:00:00,31,13.786,grid,11.49,64.4
2025-05-23 18:00:00,14,21.644,grid,11.54,72.89
2025-05-17 13:00:00,56,57.372,grid,25.81,35.08
2025-05-16 22:00:00,168,34.224,solar,1.61,91.13
2025-05-16 22:00:00,59,1.901,grid,12.81,62.46
2025-05-13 08:00:00,165,16.451,grid,30.33,19.91
2025-05-13 08:00:00,68,21.726,grid,16.53,48.87
2025-05-17 13:00:00,84,17.13,solar,24.76,36.33
2025-06-10 16:00:00,11,38.764,wind,23.84,38.04
2025-05-17 13:00:00,117,20.459,solar,25.56,34.31
2025-06-10 16:00:00,196,22.171,wind,16.88,41.07
2025-05-17 13:00:00,147,18.5,grid,35.14,10.0
2025-06-07 02:00:00,173,17.416,wind,1.68,79.7
2025-05-16 18:00:00,125,28.803,grid,13.6,63.87
2025-05-15 11:00:00,22,15.855,grid,24.0,44.83
2025-05-31 22:00:00,177,39.158,grid,-2.54,93.97
2025-05-13 08:00:00,113,20.124,grid,16.53,48.87
2025-06-10 16:00:00,68,10.047,solar,16.88,41.07
2025-05-13 08:00:00,196,26.399,grid,16.53,48.87
2025-06-07 02:00:00,184,15.892,wind,9.62,74.47
2025-05-15 11:00:00,42,18.326,grid,24.0,44.83
2025-05-17 13:00:00,133,17.461,solar,30.66,46.82
2025-05-16 18:00:00,79,20.081,grid,20.57,76.91
2025-05-23 18:00:00,135,52.028,solar,22.14,80.0
2025-05-17 13:00:00,88,15.701,grid,25.81,35.08
2025-05-16 18:00:00,166,14.195,solar,20.17,45.62
2025-06-07 02:00:00,128,11.409,wind,16.94,59.14
2025-05-23 18:00:00,79,23.519,grid,22.14,80.0
2025-06-07 02:00:00,182,15.333,wind,9.62,74.47
2025-06-07 02:00:00,120,1.61,wind,15.74,78.83
2025-05-31 22:00:00,81,2.863,grid,-2.54,93.97
2025-05-16 18:00:00,72,28.733,grid,28.22,42.6
2025-05-13 08:00:00,200,51.651,grid,26.2,63.3
2025-06-10 16:00:00,166,15.126,wind,23.84,38.04
2025-05-13 08:00:00,120,1.583,grid,26.2,63.3
2025-05-23 18:00:00,123,20.758,grid,20.25,59.28
2025-05-16 18:00:00,61,10.605,grid,13.6,63.87
2025-05-13 08:00:00,28,18.284,grid,22.1,45.8
2025-05-17 13:00:00,139,58.361,wind,35.14,10.0
2025-05-15 11:00:00,24,12.621,wind,22.98,41.04
2025-06-10 16:00:00,5,55.878,solar,17.24,52.38
2025-05-16 18:00:00,47,1.493,grid,13.92,62.21
2025-05-23 18:00:00,111,14.62,grid,20.25,59.28
2025-05-23 18:00:00,86,1.164,grid,20.25,59.28
2025-05-16 22:00:00,70,23.796,wind,1.74,78.95
2025-05-15 11:00:00,156,12.148,grid,23.29,46.43
2025-05-16 18:00:00,188,49.201,grid,20.57,76.91
2025-05-30 15:00:00,53,19.103,grid,34.87,19.49
2025-05-16 22:00:00,18,24.095,grid,1.61,91.13
2025-05-13 08:00:00,73,53.376,solar,16.53,48.87
2025-05-17 13:00:00,42,21.569,grid,25.56,34.31
2025-05-31 22:00:00,24,14.58,grid,8.94,79.92
2025-05-16 18:00:00,148,8.312,grid,20.17,45.62
2025-05-23 18:00:00,134,15.414,solar,22.14,80.0
2025-05-16 22:00:00,107,1.192,wind,20.35,40.67
2025-05-16 22:00:00,3,2.015,grid,12.81,62.46
2025-05-30 15:00:00,177,13.6,wind,22.72,42.08
2025-05-16 22:00:00,7,20.356,grid,1.74,78.95
2025-06-10 16:00:00,29,0.792,wind,17.24,52.38
2025-06-07 02:00:00,19,12.088,wind,9.62,74.47
2025-05-15 11:00:00,71,0.781,grid,36.55,10.0
2025-05-17 13:00:00,182,19.266,grid,24.76,36.33
2025-05-31 22:00:00,114,13.519,grid,16.17,77.98
2025-05-17 13:00:00,36,17.291,grid,25.56,34.31
2025-05-30 15:00:00,42,19.658,grid,22.72,42.08
2025-05-23 18:00:00,125,25.062,solar,17.22,59.67
2025-05-13 08:00:00,94,19.285,grid,30.33,19.91
2025-05-30 15:00:00,20,9.493,grid,22.05,51.32
2025-06-10 16:00:00,58,20.121,solar,17.24,52.38
2025-05-17 13:00:00,114,32.744,grid,30.66,46.82
2025-05-16 22:00:00,182,18.959,wind,1.74,78.95
2025-05-17 13:00:00,194,0.751,grid,30.66,46.82
2025-05-16 22:00:00,44,19.768,solar,1.61,91.13
2025-05-13 08:00:00,11,42.781,grid,22.1,45.8
2025-05-17 13:00:00,166,13.046,grid,25.81,35.08
2025-05-17 13:00:00,40,17.355,grid,30.66,46.82
2025-06-07 02:00:00,194,1.56,wind,15.74,78.83
2025-05-13 08:00:00,23,58.591,grid,26.2,63.3
2025-05-23 18:00:00,168,25.84,wind,11.54,72.89
2025-05-31 22:00:00,150,80.536,grid,11.49,64.4
2025-05-17 13:00:00,179,0.669,grid,25.56,34.31
2025-05-17 13:00:00,35,0.743,wind,25.56,34.31
2025-05-31 22:00:00,103,19.724,wind,8.94,79.92
2025-06-07 02:00:00,89,47.105,wind,21.72,50.58
2025-05-13 08:00:00,136,1.503,grid,26.2,63.3
2025-05-16 18:00:00,56,53.893,grid,20.17,45.62
2025-05-16 22:00:00,75,14.671,grid,12.81,62.46
2025-05-15 11:00:00,155,13.471,grid,24.0,44.83
2025-06-07 02:00:00,54,7.75,wind,21.72,50.58
2025-05-30 15:00:00,91,0.808,grid,34.87,19.49
2025-05-17 13:00:00,140,12.65,grid,24.76,36.33
2025-05-23 18:00:00,12,1.434,grid,22.14,80.0
2025-06-10 16:00:00,83,23.982,grid,33.19,22.28
2025-05-31 22:00:00,194,1.454,grid,16.17,77.98
2025-06-07 02:00:00,81,2.91,wind,1.68,79.7
2025-05-13 08:00:00,132,23.925,grid,26.2,63.3
2025-05-17 13:00:00,101,13.849,grid,24.76,36.33
2025-05-23 18:00:00,31,18.518,grid,20.25,59.28
2025-05-13 08:00:00,111,15.566,grid,22.1,45.8
2025-06-10 16:00:00,48,9.674,solar,25.39,57.04
2025-05-16 22:00:00,143,43.368,grid,20.35,40.67
2025-05-23 18:00:00,108,58.282,solar,28.69,31.74
2025-05-13 08:00:00,58,19.314,grid,20.81,42.08
2025-06-07 02:00:00,62,68.3,wind,15.74,78.83
2025-05-31 22:00:00,190,2.09,grid,8.94,79.92
2025-05-23 18:00:00,127,1.396,grid,17.22,59.67
2025-06-07 02:00:00,8,1.809,wind,16.94,59.14
2025-05-15 11:00:00,192,47.864,grid,24.0,44.83
2025-05-16 18:00:00,4,90.679,grid,13.6,63.87
2025-05-31 22:00:00,154,51.21,grid,22.35,43.35
2025-05-16 22:00:00,104,84.95,grid,1.74,78.95
2025-05-16 18:00:00,157,17.612,solar,20.17,45.62
2025-05-15 11:00:00,36,15.705,grid,24.0,44.83
2025-05-16 22:00:00,17,1.502,grid,12.81,62.46
2025-05-16 22:00:00,21,141.457,grid,1.61,91.13
2025-05-16 22:00:00,106,1.396,grid,19.28,75.61
2025-05-17 13:00:00,137,12.73,grid,25.81,35.08
2025-05-30 15:00:00,197,0.629,grid,22.72,42.08
2025-05-23 18:00:00,50,1.73,grid,11.54,72.89
2025-05-17 13:00:00,163,19.52,solar,24.76,36.33
2025-05-23 18:00:00,197,2.017,grid,11.54,72.89
2025-05-16 18:00:00,197,1.339,grid,13.92,62.21
2025-05-13 08:00:00,62,56.842,grid,26.2,63.3
2025-05-16 18:00:00,44,11.892,grid,13.92,62.21
2025-05-15 11:00:00,150,47.961,grid,23.29,46.43
2025-06-07 02:00:00,22,22.318,wind,1.68,79.7
2025-05-13 08:00:00,194,1.392,grid,26.2,63.3
2025-05-23 18:00:00,147,21.1,grid,28.69,31.74
2025-05-13 08:00:00,64,58.934,grid,16.53,48.87
2025-05-15 11:00:00,139,66.489,grid,36.55,10.0
2025-05-15 11:00:00,131,0.487,grid,22.98,41.04
2025-06-10 16:00:00,6,18.169,grid,25.39,57.04
2025-06-07 02:00:00,30,22.417,grid,1.68,79.7
2025-05-13 08:00:00,172,39.062,grid,20.81,42.08
2025-05-16 22:00:00,8,1.713,grid,12.81,62.46
2025-05-16 18:00:00,17,1.169,grid,20.17,45.62
2025-05-17 13:00:00,128,17.733,solar,25.81,35.08
2025-05-16 22:00:00,160,21.798,wind,1.61,91.13
2025-05-16 22:00:00,144,12.382,grid,12.81,62.46
2025-05-16 18:00:00,162,66.793,solar,28.22,42.6
2025-05-15 11:00:00,60,62.861,grid,28.46,58.13
2025-05-30 15:00:00,32,22.407,grid,30.8,50.99
2025-05-23 18:00:00,5,62.153,grid,17.22,59.67
2025-06-10 16:00:00,172,53.776,wind,17.24,52.38
2025-05-15 11:00:00,184,16.234,solar,22.98,41.04
2025-05-31 22:00:00,43,16.228,grid,11.49,64.4
2025-05-15 11:00:00,59,0.7,grid,23.29,46.43
2025-05-30 15:00:00,8,0.689,grid,22.2,47.97
2025-05-30 15:00:00,192,46.79,grid,22.72,42.08
2025-05-17 13:00:00,142,22.064,grid,35.14,10.0
2025-05-13 08:00:00,79,23.197,solar,26.2,63.3
2025-06-10 16:00:00,192,58.235,wind,16.88,41.07
2025-05-16 22:00:00,118,1.506,grid,12.81,62.46
2025-06-10 16:00:00,132,18.305,wind,25.39,57.04
2025-05-31 22:00:00,94,8.116,solar,22.35,43.35
2025-05-13 08:00:00,4,61.438,grid,20.81,42.08
2025-05-15 11:00:00,110,19.746,grid,28.46,58.13
2025-05-23 18:00:00,162,51.603,grid,28.69,31.74
2025-06-10 16:00:00,123,20.121,solar,23.84,38.04
2025-05-17 13:00:00,98,72.008,grid,35.14,10.0
2025-05-17 13:00:00,109,0.935,grid,30.66,46.82
2025-05-17 13:00:00,52,15.27,solar,35.14,10.0
2025-05-13 08:00:00,156,9.839,solar,22.1,45.8
2025-05-31 22:00:00,157,21.272,grid,11.49,64.4
2025-05-13 08:00:00,182,18.687,grid,20.81,42.08
2025-05-16 22:00:00,158,1.571,grid,19.28,75.61
2025-05-17 13:00:00,5,47.825,grid,24.76,36.33
2025-05-30 15:00:00,169,15.734,grid,22.2,47.97
2025-06-07 02:00:00,17,1.186,grid,16.94,59.14
2025-05-16 22:00:00,31,12.528,grid,12.81,62.46
2025-05-13 08:00:00,100,18.709,grid,22.1,45.8
2025-05-23 18:00:00,56,60.808,wind,20.25,59.28
2025-05-17 13:00:00,193,0.808,grid,35.14,10.0
2025-05-31 22:00:00,61,13.607,solar,8.94,79.92
2025-06-07 02:00:00,162,46.631,solar,21.72,50.58
2025-05-31 22:00:00,76,76.92,wind,11.49,64.4
2025-06-07 02:00:00,44,19.688,wind,1.68,79.7
2025-05-16 18:00:00,59,1.299,grid,20.17,45.62
2025-06-07 02:00:00,152,9.643,solar,21.72,50.58
2025-05-31 22:00:00,53,6.961,grid,22.35,43.35
2025-05-16 18:00:00,35,1.682,grid,13.92,62.21
2025-05-30 15:00:00,174,11.702,grid,22.2,47.97
2025-05-31 22:00:00,37,1.18,grid,22.35,43.35
2025-05-23 18:00:00,19,9.424,grid,17.22,59.67
2025-05-30 15:00:00,112,15.926,solar,22.05,51.32
2025-05-17 13:00:00,176,0.84,grid,35.14,10.0
2025-05-23 18:00:00,143,53.393,grid,28.69,31.74
2025-05-13 08:00:00,31,13.877,grid,22.1,45.8
2025-05-16 22:00:00,191,8.977,solar,20.35,40.67
2025-05-16 18:00:00,84,13.293,wind,13.6,63.87
2025-05-16 22:00:00,55,3.055,wind,1.61,91.13
2025-05-13 08:00:00,161,14.1,grid,20.81,42.08
2025-05-13 08:00:00,36,21.911,grid,16.53,48.87
2025-05-16 18:00:00,194,1.306,grid,20.57,76.91
2025-05-13 08:00:00,152,22.444,grid,30.33,19.91
2025-06-07 02:00:00,98,46.567,wind,21.72,50.58
2025-05-23 18:00:00,18,33.467,grid,11.54,72.89
2025-05-16 18:00:00,49,1.456,solar,20.57,76.91
2025-05-16 18:00:00,142,11.808,grid,28.22,42.6
2025-05-13 08:00:00,162,64.93,solar,30.33,19.91
2025-05-16 22:00:00,13,62.603,grid,19.28,75.61
2025-06-10 16:00:00,60,60.653,solar,25.39,57.04
2025-05-17 13:00:00,180,64.096,wind,25.56,34.31
2025-05-23 18:00:00,175,20.238,grid,17.22,59.67
2025-06-07 02:00:00,138,12.542,solar,16.94,59.14
2025-05-23 18:00:00,119,59.248,grid,20.25,59.28
2025-05-23 18:00:00,49,1.387,grid,22.14,80.0
2025-05-15 11:00:00,34,12.215,grid,23.29,46.43
2025-06-07 02:00:00,79,13.433,grid,15.74,78.83
2025-05-17 13:00:00,20,11.549,grid,24.76,36.33
2025-05-31 22:00:00,64,126.45,wind,-2.54,93.97
2025-05-15 11:00:00,48,27.489,wind,28.46,58.13
2025-05-16 22:00:00,172,110.045,grid,1.74,78.95
2025-05-16 18:00:00,33,14.574,solar,20.57,76.91
2025-05-30 15:00:00,120,0.922,grid,30.8,50.99
2025-05-30 15:00:00,27,44.354,grid,22.72,42.08
2025-05-16 22:00:00,155,35.512,grid,1.61,91.13
2025-05-16 22:00:00,181,18.151,grid,19.28,75.61
2025-05-31 22:00:00,7,16.931,grid,8.94,79.92
2025-05-31 22:00:00,174,18.774,grid,11.49,64.4
2025-05-16 18:00:00,160,25.137,grid,13.92,62.21
2025-05-16 22:00:00,157,24.789,grid,12.81,62.46
2025-05-13 08:00:00,49,1.703,grid,26.2,63.3
2025-05-30 15:00:00,176,0.867,grid,34.87,19.49
2025-05-16 18:00:00,192,67.794,wind,13.92,62.21
2025-05-13 08:00:00,145,22.865,grid,30.33,19.91
2025-05-13 08:00:00,147,16.079,grid,30.33,19.91
2025-05-31 22:00:00,89,49.114,grid,22.35,43.35
2025-05-16 18:00:00,43,21.255,grid,20.17,45.62
2025-05-17 13:00:00,168,15.764,grid,25.56,34.31
2025-06-10 16:00:00,145,21.691,grid,33.19,22.28
2025-05-17 13:00:00,77,27.057,grid,35.14,10.0
2025-06-10 16:00:00,52,15.661,wind,33.19,22.28
2025-05-15 11:00:00,144,21.064,grid,23.29,46.43
2025-05-16 22:00:00,62,56.374,grid,19.28,75.61
2025-05-13 08:00:00,154,65.015,grid,30.33,19.91
2025-05-16 18:00:00,179,1.424,grid,13.92,62.21
2025-06-07 02:00:00,166,17.937,wind,16.94,59.14
2025-05-16 22:00:00,46,71.859,grid,12.81,62.46
2025-05-13 08:00:00,74,1.671,grid,30.33,19.91
2025-05-17 13:00:00,54,26.922,grid,35.14,10.0
2025-05-23 18:00:00,97,26.34,grid,11.54,72.89
2025-05-17 13:00:00,129,27.069,wind,30.66,46.82
2025-06-10 16:00:00,174,12.631,wind,23.84,38.04
2025-05-15 11:00:00,27,45.242,grid,24.0,44.83
2025-05-23 18:00:00,54,11.423,grid,28.69,31.74
2025-06-07 02:00:00,97,21.078,grid,1.68,79.7
2025-05-13 08:00:00,25,44.953,grid,20.81,42.08
2025-06-10 16:00:00,82,0.722,solar,17.24,52.38
2025-05-16 18:00:00,70,17.238,solar,13.6,63.87
2025-05-13 08:00:00,43,18.622,grid,22.1,45.8
2025-05-23 18:00:00,109,1.424,grid,22.14,80.0
2025-06-07 02:00:00,200,66.802,wind,15.74,78.83
2025-05-23 18:00:00,37,1.554,grid,28.69,31.74
2025-05-16 18:00:00,103,19.426,wind,13.6,63.87
2025-05-13 08:00:00,125,21.556,grid,20.81,42.08
2025-06-07 02:00:00,59,1.372,grid,16.94,59.14
2025-05-30 15:00:00,74,0.998,grid,34.87,19.49
2025-05-15 11:00:00,177,12.489,grid,24.0,44.83
2025-05-15 11:00:00,95,0.529,grid,22.98,41.04
2025-05-15 11:00:00,8,0.652,grid,23.29,46.43
2025-05-31 22:00:00,141,17.176,grid,8.94,79.92
2025-06-10 16:00:00,26,60.408,wind,16.88,41.07
2025-05-15 11:00:00,6,22.702,grid,28.46,58.13
2025-06-07 02:00:00,20,20.232,wind,9.62,74.47
2025-06-07 02:00:00,179,2.286,wind,1.68,79.7
2025-05-13 08:00:00,66,18.793,grid,30.33,19.91
2025-05-16 18:00:00,34,12.883,grid,20.17,45.62
2025-06-10 16:00:00,136,0.782,wind,25.39,57.04
2025-05-16 22:00:00,60,65.722,grid,19.28,75.61
2025-05-15 11:00:00,140,11.89,grid,22.98,41.04
2025-05-13 08:00:00,181,17.124,grid,26.2,63.3
2025-05-17 13:00:00,132,21.918,grid,30.66,46.82
2025-05-15 11:00:00,112,15.818,grid,22.98,41.04
2025-05-30 15:00:00,101,14.104,grid,22.05,51.32
2025-05-30 15:00:00,133,17.924,grid,30.8,50.99
2025-05-30 15:00:00,43,18.596,grid,22.2,47.97
2025-06-07 02:00:00,156,16.841,wind,16.94,59.14
2025-05-16 22:00:00,130,11.741,grid,12.81,62.46
2025-05-13 08:00:00,60,60.502,grid,26.2,63.3
2025-05-31 22:00:00,196,21.873,grid,-2.54,93.97
2025-05-30 15:00:00,198,19.129,grid,22.2,47.97
2025-05-16 18:00:00,114,10.9,wind,20.57,76.91
2025-05-23 18:00:00,99,52.071,grid,20.25,59.28
2025-06-07 02:00:00,40,17.903,wind,15.74,78.83
2025-05-15 11:00:00,152,22.125,solar,36.55,10.0
2025-05-30 15:00:00,44,15.854,grid,22.72,42.08
2025-05-16 18:00:00,20,18.103,grid,13.6,63.87
2025-05-23 18:00:00,144,17.392,grid,20.25,59.28
2025-05-17 13:00:00,62,63.523,grid,30.66,46.82
2025-05-16 22:00:00,150,66.569,grid,12.81,62.46
2025-05-30 15:00:00,58,15.662,grid,22.05,51.32
2025-05-30 15:00:00,99,47.262,grid,22.2,47.97
2025-05-16 18:00:00,144,18.102,grid,20.17,45.62
2025-05-30 15:00:00,71,0.975,grid,34.87,19.49
2025-06-07 02:00:00,126,12.472,wind,21.72,50.58
2025-05-15 11:00:00,15,13.192,grid,23.29,46.43
2025-05-31 22:00:00,136,2.095,solar,16.17,77.98
2025-05-16 18:00:00,1,27.441,grid,13.6,63.87
2025-05-15 11:00:00,123,19.496,grid,23.29,46.43
2025-06-10 16:00:00,187,51.362,solar,25.39,57.04
2025-05-16 18:00:00,163,33.742,grid,13.6,63.87
2025-06-10 16:00:00,34,11.833,wind,23.84,38.04
2025-06-10 16:00:00,177,14.713,wind,16.88,41.07
2025-05-30 15:00:00,154,56.933,grid,34.87,19.49
2025-05-16 22:00:00,49,1.499,grid,19.28,75.61
2025-05-23 18:00:00,27,66.432,grid,11.54,72.89
2025-05-30 15:00:00,38,0.628,grid,34.87,19.49
2025-05-15 11:00:00,75,10.64,solar,23.29,46.43
2025-05-16 22:00:00,102,14.244,grid,12.81,62.46
